ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
2661910,Room Tags,Room Tag,,Point,,-89.7207,31.7076,0.0000,-89.7207,31.7076,-89.7207,31.7076,-91.3996,30.9576,-88.0409,32.7112
2661911,Room Tags,Room Tag,,Point,,-95.8490,29.7500,0.0000,-95.8490,29.7500,-95.8490,29.7500,-97.0990,29.0000,-94.5990,30.7536
2661915,Door Tags,Door Tag,,BBoxCenter,,-98.6875,21.9063,-5.9167,-98.6875,21.9063,-98.6875,21.9063,-99.4375,21.5313,-97.9375,22.2813
2661916,Door Tags,Door Tag,,BBoxCenter,,-67.4896,28.6146,-5.9167,-67.4896,28.6146,-67.4896,28.6146,-68.2396,28.2396,-66.7396,28.9896
2661917,Door Tags,Door Tag,,BBoxCenter,,-63.3385,38.9688,-5.9167,-63.3385,38.9688,-63.3385,38.9688,-64.0885,38.5938,-62.5885,39.3438
2661918,Door Tags,Door Tag,,BBoxCenter,,-91.9583,13.8542,-5.6667,-91.9583,13.8542,-91.9583,13.8542,-92.7083,13.4792,-91.2083,14.2292
2661919,Door Tags,Door Tag,,BBoxCenter,,-59.2448,25.9896,-5.9167,-59.2448,25.9896,-59.2448,25.9896,-59.9948,25.6146,-58.4948,26.3646
2661920,Door Tags,Door Tag,,BBoxCenter,,-59.2448,30.2708,-5.9167,-59.2448,30.2708,-59.2448,30.2708,-59.9948,29.8958,-58.4948,30.6458
2661921,Door Tags,Door Tag,,BBoxCenter,,-56.1250,32.3177,-5.9167,-56.1250,32.3177,-56.1250,32.3177,-56.8750,31.9427,-55.3750,32.6927
2661922,Door Tags,Door Tag,,BBoxCenter,,-95.7604,17.2083,-5.6667,-95.7604,17.2083,-95.7604,17.2083,-96.5104,16.8333,-95.0104,17.5833
2661973,Wall Tags,"1/4""",,BBoxCenter,,-100.1250,30.4661,-5.9167,-100.1250,30.4661,-100.1250,30.4661,-100.6250,29.9661,-99.6250,30.9661
2661974,Wall Tags,"1/4""",,BBoxCenter,,-49.6406,-8.4583,-3.4583,-49.6406,-8.4583,-49.6406,-8.4583,-50.1406,-8.9583,-49.1406,-7.9583
2661975,Wall Tags,"1/4""",,BBoxCenter,,-74.9375,42.2240,-5.9167,-74.9375,42.2240,-74.9375,42.2240,-75.4375,41.7240,-74.4375,42.7240
2661976,Wall Tags,"1/4""",,BBoxCenter,,-70.0599,9.0729,-5.9167,-70.0599,9.0729,-70.0599,9.0729,-70.5599,8.5729,-69.5599,9.5729
2661977,Wall Tags,"1/4""",,BBoxCenter,,-80.2865,25.2448,-5.9167,-80.2865,25.2448,-80.2865,25.2448,-80.7865,24.7448,-79.7865,25.7448
2661978,Wall Tags,"1/4""",,BBoxCenter,,-49.5000,30.9792,-16.9167,-49.5000,30.9792,-49.5000,30.9792,-50.0000,30.4792,-49.0000,31.4792
2661979,Wall Tags,"1/4""",,BBoxCenter,,-49.2500,27.3542,-3.4583,-49.2500,27.3542,-49.2500,27.3542,-49.7500,26.8542,-48.7500,27.8542
2661980,Wall Tags,"1/4""",,BBoxCenter,,-50.4271,24.7135,-5.9167,-50.4271,24.7135,-50.4271,24.7135,-50.9271,24.2135,-49.9271,25.2135
2661981,Wall Tags,"1/4""",,BBoxCenter,,-70.3658,8.9792,-5.9167,-70.3658,8.9792,-70.3658,8.9792,-71.0382,8.4792,-69.6933,9.4792

=== TAGS ===
TagId,TaggedElementId,TaggedElementCategory,TagType,Tag_Head_U_ft,Tag_Head_V_ft,BBox_Min_U,BBox_Min_V,BBox_Max_U,BBox_Max_V
2661915,,,IndependentTag,-98.6875,21.9063,-99.4375,21.5313,-97.9375,22.2813
2661916,,,IndependentTag,-67.4896,28.6146,-68.2396,28.2396,-66.7396,28.9896
2661917,,,IndependentTag,-63.3385,38.9688,-64.0885,38.5938,-62.5885,39.3438
2661918,,,IndependentTag,-91.9583,13.8542,-92.7083,13.4792,-91.2083,14.2292
2661919,,,IndependentTag,-59.2448,25.9896,-59.9948,25.6146,-58.4948,26.3646
2661920,,,IndependentTag,-59.2448,30.2708,-59.9948,29.8958,-58.4948,30.6458
2661921,,,IndependentTag,-56.1250,32.3177,-56.8750,31.9427,-55.3750,32.6927
2661922,,,IndependentTag,-95.7604,17.2083,-96.5104,16.8333,-95.0104,17.5833
2661973,,,IndependentTag,-100.1250,30.4661,-100.6250,29.9661,-99.6250,30.9661
2661974,,,IndependentTag,-49.6406,-8.4583,-50.1406,-8.9583,-49.1406,-7.9583
2661975,,,IndependentTag,-74.9375,42.2240,-75.4375,41.7240,-74.4375,42.7240
2661976,,,IndependentTag,-70.0599,9.0729,-70.5599,8.5729,-69.5599,9.5729
2661977,,,IndependentTag,-80.2865,25.2448,-80.7865,24.7448,-79.7865,25.7448
2661978,,,IndependentTag,-49.5000,30.9792,-50.0000,30.4792,-49.0000,31.4792
2661979,,,IndependentTag,-49.2500,27.3542,-49.7500,26.8542,-48.7500,27.8542
2661980,,,IndependentTag,-50.4271,24.7135,-50.9271,24.2135,-49.9271,25.2135
2661981,,,IndependentTag,-70.3646,8.9792,-71.0382,8.4792,-69.6933,9.4792
